商品,实际金额,二级类,订单数量,标签
营养快线,1830.0,乳制品,425,畅销
100g*5瓶益力多,733.0,乳制品,42,正常
330ml伊利畅意乳酸菌原味,632.0,乳制品,93,正常
250ml燕塘原味酸奶,622.5,乳制品,130,畅销
145ml旺仔牛奶盒装,614.0,乳制品,172,畅销
脉动,1872.0,功能饮料,431,畅销
东鹏特饮,1715.0,功能饮料,488,畅销
红牛,1201.5,功能饮料,198,畅销
250ml红牛,817.5,功能饮料,99,畅销
600ml脉动青柠,188.5,功能饮料,38,正常
268ml雀巢咖啡丝滑拿铁,662.5,咖啡,94,正常
雀巢咖啡,225.0,咖啡,33,正常
180ml雀巢咖啡罐装,162.0,咖啡,22,正常
银鹭八宝粥,480.0,方便速食,120,畅销
果粒橙,900.0,果蔬饮料,245,畅销
450ml美汁源果粒橙,387.0,果蔬饮料,87,正常
冰糖雪梨,202.5,果蔬饮料,59,正常
500ml农夫果园 (芒果+菠萝+番石榴),124.5,果蔬饮料,25,正常
250ml维他原味豆奶,732.6,植物蛋白,229,畅销
250ml维他奶巧克力味,305.1,植物蛋白,95,畅销
维他奶,263.0,植物蛋白,93,正常
椰树牌椰汁,76.5,植物蛋白,17,正常
250ml维他奶低糖原味,66.0,植物蛋白,18,正常
怡宝纯净水,3478.5,水,1342,畅销
怡宝,113.0,水,38,正常
康师傅矿泉水,21.1,水,17,正常
可口可乐330ml,622.5,碳酸饮料,212,畅销
芬达330ml,612.5,碳酸饮料,198,畅销
雪碧（500ml）,468.5,碳酸饮料,137,畅销
雪碧最新款,428.0,碳酸饮料,139,畅销
可口可乐最新款,345.5,碳酸饮料,116,畅销
阿萨姆奶茶,1931.0,茶饮料,457,畅销
王老吉（500ml）,1379.5,茶饮料,310,畅销
统一冰红茶,1116.5,茶饮料,334,畅销
250ml维他柠檬茶,827.0,茶饮料,236,畅销
王老吉（罐）,756.5,茶饮料,201,畅销
